NEPA_PROJECT,GEN_ACTIVITY,DATE_COMP,ACRES,SEQ_DAYS,SEQ_ACTIVITY,int
ATLANTA SOUTH FUELS REDUCTION PROJECT,INT_CUT,2011-09-22,84.0,0 days 00:00:00.000000000,INT_CUT initial,0
ATLANTA SOUTH FUELS REDUCTION PROJECT,INT_CUT,2011-10-01,41.0,9 days 00:00:00.000000000,INT_CUT to INT_CUT,9
ATLANTA SOUTH FUELS REDUCTION PROJECT,INT_CUT,2011-10-15,30.0,14 days 00:00:00.000000000,INT_CUT to INT_CUT,14
ATLANTA SOUTH FUELS REDUCTION PROJECT,INT_CUT,2011-11-01,29.0,17 days 00:00:00.000000000,INT_CUT to INT_CUT,17
ATLANTA SOUTH FUELS REDUCTION PROJECT,INT_CUT,2011-11-21,114.0,20 days 00:00:00.000000000,INT_CUT to INT_CUT,20
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2007-10-15,175.0,0 days 00:00:00.000000000,INT_CUT initial,0
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2009-01-13,287.0,456 days 00:00:00.000000000,INT_CUT to INT_CUT,456
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2010-04-21,287.0,463 days 00:00:00.000000000,INT_CUT to INT_CUT,463
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2012-01-13,7.0,632 days 00:00:00.000000000,INT_CUT to INT_CUT,632
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2012-01-18,8.0,5 days 00:00:00.000000000,INT_CUT to INT_CUT,5
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2012-05-15,89.0,118 days 00:00:00.000000000,INT_CUT to INT_CUT,118
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2012-05-31,88.0,16 days 00:00:00.000000000,INT_CUT to INT_CUT,16
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2012-11-05,232.0,158 days 00:00:00.000000000,INT_CUT to INT_CUT,158
"(PALS)MORES SOUTH FUEL REDUCTION PROJECT, DECISION NOTICE AND FONSI",INT_CUT,2016-09-28,175.0,1423 days 00:00:00.000000000,INT_CUT to INT_CUT,1423
(PALS)WHITE FLAT RESOURCE MANAGEMENT PROJECT,INT_CUT,2013-08-20,330.0,0 days 00:00:00.000000000,INT_CUT initial,0
LOWER PARKS RESOURCE MANAGEMENT PROJECT,INT_CUT,2007-08-01,186.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)YELLOW PINE BLOWDOWN,INT_CUT,2017-09-08,31.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)CAMPGROUND MOUNTAIN PINE BEETLE PREVENTION AND SUPPRESSION PROJECT,INT_CUT,2012-09-15,24.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)CAMPGROUND MOUNTAIN PINE BEETLE PREVENTION AND SUPPRESSION PROJECT,INT_CUT,2014-08-10,37.0,694 days 00:00:00.000000000,INT_CUT to INT_CUT,694
OLA GRADE SANITATION PROJECT,INT_CUT,2007-10-05,32.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)UPPER MIDDLE FORK PAYETTE RIVER DECISION NOTICE AND FONSI,INT_CUT,2018-11-07,132.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)LAKE CREEK STORM SALVAGE PROJECT,INT_CUT,2008-09-02,49.0,0 days 00:00:00.000000000,INT_CUT initial,0
PRINCE JOHN,EA-RH-NFH,2004-12-01,96.0,0 days 00:00:00.000000000,EA-RH-NFH initial,0
BARBER FLAT VEG. MGT. PROJECT,INT_CUT,2004-11-01,96.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)OLA GRADE SANITATION PROJECT,INT_CUT,2007-10-05,26.0,0 days 00:00:00.000000000,INT_CUT initial,0
SIXSHOOTER PROJECT,INT_CUT,2011-09-15,24.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)GOLDBUG COMMERCIAL FUELWOOD,EA-NRH-FH,2008-09-01,28.0,0 days 00:00:00.000000000,EA-NRH-FH initial,0
(PALS)GOLDBUG COMMERCIAL FUELWOOD,INT_CUT,2008-10-24,53.0,53 days 00:00:00.000000000,EA-NRH-FH to INT_CUT,53
(PALS)GOLDBUG COMMERCIAL FUELWOOD,INT_CUT,2010-12-03,54.0,770 days 00:00:00.000000000,INT_CUT to INT_CUT,770
(PALS)MOSQUITO FLAT FUELS REDUCTION PROJECT DECISION NOTICE/FONSI,EA-RH-NFH,2019-07-19,32.0,0 days 00:00:00.000000000,EA-RH-NFH initial,0
(PALS)DN/FONSI HUGHES CREEK HAZARDOUS FUELS REDUCTION PROJECT,INT_CUT,2011-11-05,317.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)DECISION NOTICE FONSI FOR LO-ELLY FUELS REDUCTION PROJECT,INT_CUT,2012-11-30,198.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)DECISION NOTICE FONSI FOR LO-ELLY FUELS REDUCTION PROJECT,INT_CUT,2014-07-28,89.0,605 days 00:00:00.000000000,INT_CUT to INT_CUT,605
(PALS)DECISION NOTICE FONSI FOR LO-ELLY FUELS REDUCTION PROJECT,INT_CUT,2014-09-30,124.0,64 days 00:00:00.000000000,INT_CUT to INT_CUT,64
(PALS)DECISION NOTICE FONSI FOR LO-ELLY FUELS REDUCTION PROJECT,INT_CUT,2016-09-28,163.0,729 days 00:00:00.000000000,INT_CUT to INT_CUT,729
(PALS)DECISION NOTICE FONSI FOR LO-ELLY FUELS REDUCTION PROJECT,SPEC_PROD_REMOVE,2016-09-29,28.0,1 days 00:00:00.000000000,INT_CUT to SPEC_PROD_REMOVE,1
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-NFH,2005-06-05,13.0,0 days 00:00:00.000000000,EA-RH-NFH initial,0
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2005-06-05,12.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-NFH same day,0
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2005-08-01,8.0,57 days 00:00:00.000000000,INT_CUT to EA-RH-FH,57
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2005-08-30,11.0,29 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,29
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2005-09-01,10.0,2 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,2
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-NRH-FH,2005-10-01,15.0,30 days 00:00:00.000000000,EA-RH-FH to EA-NRH-FH,30
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-05-30,6.0,241 days 00:00:00.000000000,EA-NRH-FH to EA-RH-FH,241
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2006-05-30,12.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2006-06-01,13.0,2 days 00:00:00.000000000,INT_CUT to INT_CUT,2
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-06-30,54.0,29 days 00:00:00.000000000,INT_CUT to EA-RH-FH,29
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2006-06-30,10.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-07-15,6.0,15 days 00:00:00.000000000,INT_CUT to EA-RH-FH,15
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-07-30,7.0,15 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,15
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-08-30,9.0,31 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,31
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-10-24,6.0,55 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,55
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2006-10-30,28.0,6 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,6
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-05-30,31.0,212 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,212
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-06-06,12.0,7 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,7
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-06-10,15.0,4 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,4
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-06-30,70.0,20 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,20
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-07-01,20.0,1 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,1
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-07-15,26.0,14 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,14
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-07-30,9.0,15 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,15
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-08-01,41.0,2 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,2
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-08-15,6.0,14 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,14
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-08-30,11.0,15 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,15
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-10-30,33.0,61 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,61
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-10-31,53.0,1 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,1
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2007-11-30,3.0,30 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,30
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-06-18,34.0,201 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,201
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2008-06-20,7.0,2 days 00:00:00.000000000,EA-RH-FH to INT_CUT,2
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-07-25,29.0,35 days 00:00:00.000000000,INT_CUT to EA-RH-FH,35
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-08-10,10.0,16 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,16
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-08-13,17.0,3 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,3
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-08-20,4.0,7 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,7
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-09-01,9.0,12 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,12
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-09-05,78.0,4 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,4
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2008-09-05,5.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-09-08,25.0,3 days 00:00:00.000000000,INT_CUT to EA-RH-FH,3
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-10-15,15.0,37 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,37
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-10-28,177.0,13 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,13
(PALS)LITTLE WEISER LANDSCAPE VEGETATION MANAGEMENT PROJECT,INT_CUT,2008-10-28,3.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)CAPE HORN ROAD FUELS REDUCTION,INT_CUT,2012-09-30,6.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)CAPE HORN ROAD FUELS REDUCTION,INT_CUT,2012-11-06,29.0,37 days 00:00:00.000000000,INT_CUT to INT_CUT,37
(PALS)CAPE HORN ROAD FUELS REDUCTION,INT_CUT,2012-11-23,6.0,17 days 00:00:00.000000000,INT_CUT to INT_CUT,17
(PALS)CAPE HORN ROAD FUELS REDUCTION,INT_CUT,2013-10-29,78.0,340 days 00:00:00.000000000,INT_CUT to INT_CUT,340
(PALS)CAPE HORN ROAD FUELS REDUCTION,INT_CUT,2014-10-28,44.0,364 days 00:00:00.000000000,INT_CUT to INT_CUT,364
(PALS)CAPE HORN ROAD FUELS REDUCTION,INT_CUT,2015-08-12,1532.0,288 days 00:00:00.000000000,INT_CUT to INT_CUT,288
GIBBONSVILLE WILDLAND URBAN INTERFACE FUELS REDUCTION PROJECT,INT_CUT,2007-10-15,40.0,0 days 00:00:00.000000000,INT_CUT initial,0
GIBBONSVILLE WILDLAND URBAN INTERFACE FUELS REDUCTION PROJECT,INT_CUT,2007-10-30,191.0,15 days 00:00:00.000000000,INT_CUT to INT_CUT,15
GIBBONSVILLE WILDLAND URBAN INTERFACE FUELS REDUCTION PROJECT,INT_CUT,2007-12-10,103.0,41 days 00:00:00.000000000,INT_CUT to INT_CUT,41
GIBBONSVILLE WILDLAND URBAN INTERFACE FUELS REDUCTION PROJECT,INT_CUT,2008-01-02,113.0,23 days 00:00:00.000000000,INT_CUT to INT_CUT,23
GIBBONSVILLE WILDLAND URBAN INTERFACE FUELS REDUCTION PROJECT,INT_CUT,2010-08-19,43.0,960 days 00:00:00.000000000,INT_CUT to INT_CUT,960
GIBBONSVILLE WILDLAND URBAN INTERFACE FUELS REDUCTION PROJECT,INT_CUT,2010-12-01,183.0,104 days 00:00:00.000000000,INT_CUT to INT_CUT,104
TAMARACK THIN,INT_CUT,2005-02-20,30.0,0 days 00:00:00.000000000,INT_CUT initial,0
TAMARACK THIN,INT_CUT,2005-03-20,42.0,28 days 00:00:00.000000000,INT_CUT to INT_CUT,28
TAMARACK THIN,INT_CUT,2005-06-20,175.0,92 days 00:00:00.000000000,INT_CUT to INT_CUT,92
(PALS)RANSACK HAZARDOUS FUELS REDUCTION PROJECT,INT_CUT,2006-09-30,136.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)RANSACK HAZARDOUS FUELS REDUCTION PROJECT,INT_CUT,2006-10-15,44.0,15 days 00:00:00.000000000,INT_CUT to INT_CUT,15
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-06-01,22.0,0 days 00:00:00.000000000,EA-RH-FH initial,0
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-06-23,41.0,22 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,22
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-06-30,14.0,7 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,7
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-07-30,14.0,30 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,30
(PALS)BEAR TORNADO RECOVERY PROJECT,INT_CUT,2007-07-30,4.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-08-01,90.0,2 days 00:00:00.000000000,INT_CUT to EA-RH-FH,2
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-08-15,230.0,14 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,14
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-08-30,52.1,15 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,15
(PALS)BEAR TORNADO RECOVERY PROJECT,INT_CUT,2007-08-30,30.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-09-30,4.0,31 days 00:00:00.000000000,INT_CUT to EA-RH-FH,31
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2007-10-30,75.0,30 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,30
(PALS)BEAR TORNADO RECOVERY PROJECT,EA-RH-FH,2008-09-30,7.0,336 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,336
(PALS)DECISION MEMO FOR DEEP CREEK RIDGE SALVAGE PROJECT,INT_CUT,2018-09-13,55.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)SALMON INTERFACE ADN MOOSE CREEK FUELS REDUCTION EA DN/FONSI,EA-RH-NFH,2011-01-03,12.0,0 days 00:00:00.000000000,EA-RH-NFH initial,0
(PALS)SALMON INTERFACE ADN MOOSE CREEK FUELS REDUCTION EA DN/FONSI,EA-RH-NFH,2011-09-30,50.0,270 days 00:00:00.000000000,EA-RH-NFH to EA-RH-NFH,270
(PALS)DECISION MEMO FOR CHALLIS MUNICIPAL THINNING PROJECT,SPEC_PROD_REMOVE,2016-09-29,175.0,0 days 00:00:00.000000000,SPEC_PROD_REMOVE initial,0
(PALS)DECISION MEMO STARHOPE FUELS REDUCTION PRESCRIBED BURN PROJECT,INT_CUT,2010-10-11,36.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)DECISION MEMO STARHOPE FUELS REDUCTION PRESCRIBED BURN PROJECT,SPEC_PROD_REMOVE,2016-09-29,252.0,2180 days 00:00:00.000000000,INT_CUT to SPEC_PROD_REMOVE,2180
(PALS)GARDEN CREEK FUELS REDUCTION PROJECT,INT_CUT,2017-08-04,3.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)BONANZA FOREST PRODUCTS PROJECT,INT_CUT,2012-09-28,14.0,0 days 00:00:00.000000000,INT_CUT initial,0
(PALS)BONANZA FOREST PRODUCTS PROJECT,INT_CUT,2013-09-23,70.0,360 days 00:00:00.000000000,INT_CUT to INT_CUT,360
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,HARV_NOSTOCK,2010-07-15,6.0,0 days 00:00:00.000000000,HARV_NOSTOCK initial,0
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,INT_CUT,2010-07-15,10.0,0 days 00:00:00.000000000,INT_CUT and HARV_NOSTOCK same day,0
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,HARV_NOSTOCK,2010-08-15,5.0,31 days 00:00:00.000000000,INT_CUT to HARV_NOSTOCK,31
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,INT_CUT,2010-08-15,9.0,0 days 00:00:00.000000000,INT_CUT and HARV_NOSTOCK same day,0
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,HARV_NOSTOCK,2010-09-15,21.0,31 days 00:00:00.000000000,INT_CUT to HARV_NOSTOCK,31
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,INT_CUT,2010-09-15,57.0,0 days 00:00:00.000000000,INT_CUT and HARV_NOSTOCK same day,0
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,INT_CUT,2011-11-15,39.0,426 days 00:00:00.000000000,INT_CUT to INT_CUT,426
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2012-08-01,10.0,260 days 00:00:00.000000000,INT_CUT to EA-RH-FH,260
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,INT_CUT,2012-08-01,33.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2012-08-02,10.0,1 days 00:00:00.000000000,INT_CUT to EA-RH-FH,1
(PALS)BRUNDAGE VEGETATION MANAGEMENT PROJECT,INT_CUT,2012-08-02,60.0,0 days 00:00:00.000000000,INT_CUT and EA-RH-FH same day,0
(PALS)GRAYS CREEK FIRE SALVAGE PROJECT ENVIRONMENTAL ASSESSMENT,EA-RH-FH,2008-05-30,17.0,0 days 00:00:00.000000000,EA-RH-FH initial,0
(PALS)GRAYS CREEK FIRE SALVAGE PROJECT ENVIRONMENTAL ASSESSMENT,EA-RH-FH,2008-09-09,1081.1999999999998,102 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,102
(PALS)GRAYS CREEK FIRE SALVAGE PROJECT ENVIRONMENTAL ASSESSMENT,EA-RH-FH,2008-09-30,9.0,21 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,21
(PALS)GRAYS CREEK FIRE SALVAGE PROJECT ENVIRONMENTAL ASSESSMENT,EA-RH-FH,2008-12-30,107.0,91 days 00:00:00.000000000,EA-RH-FH to EA-RH-FH,91
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,A2-RH-NFH,2006-06-30,4.0,0 days 00:00:00.000000000,A2-RH-NFH initial,0
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,A2-NRH-FH,2006-09-20,23.0,82 days 00:00:00.000000000,A2-RH-NFH to A2-NRH-FH,82
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,A2-RH-NFH,2006-09-20,14.0,0 days 00:00:00.000000000,A2-RH-NFH and A2-NRH-FH same day,0
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,A2-RH-FH,2006-09-20,7.0,0 days 00:00:00.000000000,A2-RH-FH and A2-RH-NFH same day,0
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,EA-RH-FH,2008-08-15,4.0,695 days 00:00:00.000000000,A2-RH-FH to EA-RH-FH,695
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,EA-NRH-NFH,2008-08-15,6.0,0 days 00:00:00.000000000,EA-NRH-NFH and EA-RH-FH same day,0
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,A2-RH-NFH,2008-08-15,32.0,0 days 00:00:00.000000000,A2-RH-NFH and EA-NRH-NFH same day,0
(PALS)PADDY FLAT VEGETATION MANAGEMENT PROJECT,A2-NRH-FH,2008-08-22,30.0,7 days 00:00:00.000000000,A2-RH-NFH to A2-NRH-FH,7
